1704 1312
312 312
0 0
0 0
0 0
0 0
0 0
0 0
0 0
3058 13020
200758 1734418
0 0
0 0
0 0
0 0
624 1248
104 1426
0 0
0 0
288 0
0 0
104 208
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
179012 1728666
25348 24254
0 0
0 0
0 0
31220 229064
0 0
0 0
0 0
0 0
4934 5406
0 0
35344 81980
0 0
0 0
0 0
33565812 243658
25275152 34444
19926910 25008
25732892 30432
23109646 27944
2367096 7782
40962060 42872
54878780 52232
24945798 27000
24750280 20968
23308684 28558
3380004 5280
7560720 18120
7351784 8840
18644566 22530
8932146 14438
19811584 24722
1210928 6046
11290184 12792
7614240 9256
1643092 1872
9649600 12024
53370972 57640
51400096 50736
51990858 56600
51467626 48760
46101496 50320
1864 2062
0 0
0 0
288 0
0 0
104 208
0 0
0 0
2706 4538
0 0
0 0
0 0
0 0
104 208
0 0
0 0
0 0
0 0
1766 1998
0 0
0 0
0 0
0 0
208 104
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
742862 358369974
109096 292262440
1714 2140
0 0
0 0
104 208
104 208
104 208
0 0
0 0
0 0
0 0
0 0
0 0
1852 2198
1766 1998
0 0
0 0
0 0
104 208
4110 13002
0 0
0 0
0 0
2230 10882
1334 312
20032650 18614
200199274 83888
50592074 24256
0 0
288 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
104 1426
0 0
0 0
2271 1904
196347 1741292
7136 6570
0 0
7984 199532
1228 104
20185884 1751428
74529846 100970
200293410 195336
0 0
63880118 63296
2172 3362
604 624
0 0
612 0
104 1426
104 208
0 0
194184 1732228
12326 18818
104 208
31544 227706
7128 14536
4194 9000
2086 3724
0 0
1092 624
2448 520
780 0
2406 1134
104 1836
0 0
0 0
0 0
1454 104
0 0
1730 2970
0 0
0 0
4162 13360
0 0
0 0
0 0
0 0
9938 21468
0 0
0 0
0 0
15062 212008
1922 4328
104 0
6238 18268
0 0
4524 16232
104 208
0 0
0 0
0 0
104 208
0 0
2246 224
1286 10780
104 1030
0 0
0 0
0 0
0 0
104 208
1852 2198
0 0
0 0
0 0
0 0
104 208
0 0
0 0
0 0
0 0
2054 1998
4162 13360
6072 9854
104 0
0 0
3878688 7176
10582004 26556
0 0
0 0
0 0
0 0
208 416
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
106632 14551706
104 0
0 0
0 0
0 0
312 312
104 208
113570 52952
199566 69208
179650 67006
208 0
0 0
4386 13482
0 0
624 1248
0 0
0 0
104 208
0 0
0 0
0 0
0 0
0 0
0 0
2144 2198
0 0
612 0
0 0
0 0
104 208
2054 1998
1552 1998
0 0
0 0
0 0
208 104
104 208
0 0
780 0
780 0
780 0
7290 19954
8466 17898
0 0
6286 19832
0 0
0 0
1488 208
448 0
1008 208
8206 27332
55672 229898
3688 16358
904 0
0 0
1008 208
0 0
1008 208
0 0
904 0
1766 1998
904 0
0 0
904 0
0 0
1008 208
0 0
904 0
0 0
904 0
0 0
904 0
0 0
904 0
0 0
904 0
0 0
904 0
288 0
904 0
0 0
904 0
0 0
904 0
0 0
904 0
0 0
904 0
0 0
4702 552
449554 37956
1008 1774
0 0
452904 211964
0 0
904 0
208 104
904 0
624 1248
5186 11646
104 1836
7074 9724
11642 18580
1008 2442
292 0
612 0
0 0
312 624
2172 1464
1636 1940
0 0
0 0
0 0
3188 3074
4162 13360
0 0
0 0
0 0
0 0
104 208
1766 1998
0 0
0 0
0 0
0 0
208 104
0 0
0 0
2833490 9224
57516702 82128
51375458 63498
52721276 60556
52318008 62384
58485840 63568
54353268 58016
55208462 65440
51396828 46576
54880886 57704
56979532 64608
56718494 61864
51728148 60864
54355662 58848
54618014 57808
57241804 63048
54092998 55520
50152684 54832
49892038 55624
53565964 60968
54880678 62280
53303404 57432
50760674 278846
18729884 70027786
11556086 18048
9460584 37266
14722640 18128
6830506 10384
34143920 40858
45085190 55000
4664 6736
780 0
780 0
780 0
780 0
208 416
2246 224
482644 75575086
0 0
0 0
2972 5758
2938 3912
0 0
2126 208
2927536 487342716
1964560 700571104
0 0
0 0
1714 2140
104 208
2334 15744
21066 68358
80398 2470
104 1774
0 0
22642 84200
109140 4742
0 0
208 104
0 0
0 0
104 208
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
288 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
3234366 119298
11943218 86204
17097636 101918
13536858 90520
7116796 26030
1791032 30284
2825926 23510
104 208
0 0
0 0
0 0
8694 14612
0 0
0 0
8186 13188
292 0
612 0
0 0
0 0
496 416
1676 224
2694 4276
0 0
10894 11378
0 0
0 0
231027426 206890
263871982 144480
63005768 53544
20994140 8072
5671578 3392
21007184 20672
104 1774
21000390 17224
0 0
21000806 18368
0 0
2395932 4016
3646 4678
0 0
0 0
208 2852
0 0
104 208
0 0
0 0
208 416
0 0
0 0
288 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
3694 448
1065282 451483018
75296 199728744
1818 3170
0 0
4522 19734
208 104
104 208
104 208
0 0
884 208
2632 2198
780 0
780 0
0 0
0 0
104 208
0 0
0 0
288 0
0 0
0 0
0 0
0 0
0 0
5218 17864
14466474 30968
2672 3062
88406848 97510
263212540 221644
82456632 60496
94516978 71440
47540840 33086
24130600 28438
19899016 12616
14365792 11928
8266896 6056
43930994 28008
57146664 42816
44390246 40550
24293134 1748586
6815368 5262
10965142 31546
25453100 23720
3516 2624
416 832
0 0
208 416
0 0
288 0
0 0
1714 224
0 0
0 0
4004 4590
31509274 21630
207708566 146524
54047960 46640
46814648 41080
3374 2448
83899268 74452
1858 4164
1224 104
104 1772
0 0
104 208
104 208
104 1426
104 208
0 0
1766 1998
0 0
104 208
0 0
0 0
396 208
612 0
0 0
0 0
7024 34310
0 0
124618 1488
104 1428
175889882 212926
1734 1312
104 1426
0 0
104 208
104 208
4418 26660
0 0
0 0
3552 15350
0 0
0 0
0 0
0 0
104 208
65492 56300
342268 65508
277360 67762
423116 56484
32338 20538
127190 14770
79304 16018
309236 18018
76036 17766
77024 15250
123180 32884
245474 62026
243596 66082
132438 62002
175426 12052
107420 18424
3138322 29936
55748 17226
30120 17770
53204 14384
27670 10898
32748 18008
35198 13730
97800 19380
50640 28148
75162 39586
70804 33026
84374 45592
143964 69616
267698 67444
76258 18932
33586 19642
49924 20100
107422 19162
38070 20528
77216 22128
52286 21370
175466 63916
375904 74734
379320 79660
52330 24880
71862 19934
31222 20746
24994 18300
25672 21138
25680 22668
27176 21242
84122 73460
61980 50654
92550 80732
32466 27480
19500 14914
18394 16132
21124 26274
10146 9596
91736 906198
122902 838554
69566 61472
68042 53666
20124 19330
38494 18054
38088 19800
24836 17060
21502 10640
17294 6536
34990 3476
0 0
125838 10532
67774 27158
32256 9596
0 0
10156 1634
15772 7422
29992 4902
0 0
18326 2832
32180 6318
64928 6744
43622 3476
213954 47094
498930 1774730
319776 63546
43862 20128
802288 21788
264330 19994
212136 18806
304974 23394
53612 19494
1588478 27878
1283092 71770
1536912 79920
72842 21554
84038 19712
106346 22876
133024 21554
170146 19816
63574 19712
108362 21578
241610 70116
238400 66760
83512 16050
44792 16024
143934 20158
76454 21074
62688 20716
69998 16896
132920 19730
240974 59018
163664 74586
160718 68590
16772 8066
1766 1998
22146 9804
0 0
0 0
15204 9388
6508 624
20368 9804
0 0
0 0
138496 57670
213846 80808
234440 72212
90608 16092
58534 32490
280062 20430
36482 18112
99960 21796
63826 19192
281016 21870
752528 69806
296844 75444
289020 75206
68914 22338
53602 21026
97120 21608
155968 19494
130446 204358
46172 45434
57998 31140
300756 59522
745354 78046
45840 19970
180390 24802
141676 20004
27130 12536
25046 11116
28720 11126
46804 35818
121106 102656
87602 66786
19212 11126
29764 18538
34410 18642
57588 22490
40872 22772
37944 20826
30444 19736
110536 75164
263604 70252
209702 65696
50390 18358
47584 21242
42872 32230
53554 19944
82678 19400
57210 18078
148430 19702
159188 54574
238786 75674
283776 77840
35110 21374
39810 18436
31678 19600
31394 19496
36686 21492
34416 21240
29376 16490
126670 53636
3487358 76610
101188 76360
37660 24974
17558 9804
21974 95326
17344 14442
25004 16236
24834 14810
19876 14498
50844 31462
22634 23262
0 0
288 0
0 0
0 0
624 1248
0 0
0 0
0 0
0 0
0 0
0 0
1766 1998
0 0
0 0
0 0
0 0
208 104
0 0
0 0
0 0
0 0
9276 94186
57190 357254
68854 241986
70404 225888
68956 208514
73046 213736
78790 232702
72592 214652
70138 248044
61166 315846
67994 557170
63222 254084
70274 403240
54908 303458
63838 481000
61550 369406
65434 452894
63828 647440
45218 857140
282378 57534
554520 66368
213468 45122
117558 18954
34246 15042
27856 12428
58356 14592
59904 18320
52914 14384
97290 20484
118294 55660
115384 74276
66652 46104
78904 767678
143416 971036
47894 11750
23086 13072
44004 22272
27178 102462
44168 29144
154504 69870
94452 53266
22716 15538
28904 11646
25344 14914
27736 14706
38352 16548
24096 14602
63158 28678
599044 68264
148830 27342
57902 15898
75934 21670
49288 20908
97870 20308
151284 10640
103620 17694
127292 24508
229194 72140
259734 50892
95290 20702
78084 18850
177440 19692
76226 19286
48398 20618
76004 17458
158476 28436
313078 73776
598474 59582
37732 18874
48132 15592
117428 16216
32660 12740
21736 16384
63306 15146
29500 18458
175244 60392
190502 38094
67006 16900
25836 25608
21770 13072
101778 948344
102404 787042
51680 8898
41196 23160
119054 193914
116364 49684
34840 22454
34302 18066
27138 18482
31914 16894
144188 16848
17220 14758
20968 17152
62908 49220
58410 48836
24668 19504
25068 19504
22676 17766
28706 22668
26492 22564
21760 17662
31846 25926
123084 82814
111634 62910
2530332 32464
530462 17666
44254 19608
33732 19400
28578 20826
116890 19404
31924 23534
100484 76486
70210 56410
20646 15070
22254 17870
22748 17548
25476 17970
29308 19500
23470 19188
20066 18232
80790 57992
62678 43890
19998 16376
20024 13066
20990 14698
22548 17560
18806 24276
11460 12574
64350 427006
194618 1338722
51694 160994
33708 20512
40996 19296
34208 19504
28206 20232
23250 17666
25764 18182
23878 19296
81786 61884
70508 53852
27328 19712
26430 19286
23650 20618
26698 19622
15628 8170
28560 22668
26540 19608
91910 67786
90646 63950
20990 19088
26042 19528
25620 19608
25552 17766
20262 14706
18220 14498
20158 13072
93028 43692
83640 40890
27346 17662
37296 16232
25740 16700
27936 16440
31202 19396
40184 21290
85068 21438
116350 63508
22602 13494
20146 14498
29952 19604
31914 17762
26204 20772
53880 16652
28512 19192
32300 19400
128652 69742
84792 42244
21530 14186
26414 17766
44834 18954
36754 21034
18566 15508
31296 19296
59996 19816
122570 69766
135312 72978
39440 19712
84668 19920
37394 20930
33094 17662
36860 19400
36044 21502
28994 19296
139104 71520
159380 69050
36880 21132
28684 20822
47180 21238
33930 20976
29828 16752
33768 20818
257976 19130
811032 61320
274362 70164
155406 22748
581244 23832
179286 24926
33820 18780
9362 9744
978024 19696
157646 18702
604150 68432
476962 64322
226760 48920
43990 20816
64980 20920
61190 24198
36588 19746
58246 20266
211742 23054
470248 22104
647188 78996
174852 65816
312740 67766
37352 27252
72616 15224
81684 335646
180280 1409028
24072 16598
56338 20970
31978 192668
274052 64102
280714 64764
116478 43844
34164 13694
42162 17658
41684 16546
46254 16594
37148 15926
24850 8170
33908 14394
165580 62790
127406 52778
158944 60636
50180 19088
58474 22356
58444 22252
55912 20826
56878 20826
50252 19088
53898 22252
184806 71450
197284 75440
187018 71820
58248 20768
57942 22046
58160 22044
54220 22040
58028 20614
55766 22610
86240 21880
380336 69760
427250 83088
347024 65620
112048 22872
91828 16440
83666 18024
97340 16444
74172 15924
75012 14706
61402 14290
92092 16444
181248 42256
78922 44670
14826 13224
9514 7976
10870 9288
12138 11808
12204 11808
12488 13016
9764 9184
33208 31488
42038 44296
16166 10912
16456 16952
15330 16848
13476 11912
9670 10392
8060 5456
9816 11598
23862 24190
15960 10908
8324 9076
11166 9544
6004 11290
11960 5976
8938 13912
13278 8288
9708 10390
32266 34998
30218 26578
45012 39788
19818 17156
15844 14428
16068 15636
14754 12166
15148 15638
12500 13012
12074 10598
50624 50102
43274 40766
15138 15894
13728 14330
12042 10596
12392 11806
12536 11804
10814 9286
11162 12908
31724 34056
54248 49646
17584 15848
12256 13016
15268 14432
10998 9288
2184 8768
7524 624
3156 7456
24166 21200
38324 36834
46268 43644
15060 14434
13834 14328
12454 11808
9706 10392
10832 9288
13588 11912
13918 14328
39382 40460
51660 48740
37210 36888
14084 13120
16600 13328
13994 14326
10956 9286
11376 12908
11310 9286
9872 10388
42662 38406
56062 52368
42158 42450
17780 14896
14954 12012
14136 15532
16066 14534
15014 15096
11248 10650
12694 14224
49566 44920
51442 52368
44460 43386
16722 17204
13970 13118
13720 14324
16792 14790
11644 12914
15526 10808
14072 13120
45448 46920
48760 48440
55062 51470
15306 15636
16172 13324
15640 15898
13880 13120
16342 15744
17082 14536
12728 13016
32410 37522
0 0
1766 1998
0 0
0 0
624 1248
0 0
208 104
0 0
3022 2016
168790 1730228
19298 618938
0 0
0 0
0 0
208 416
208 416
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
288 0
0 0
0 0
14980 643936
56434 451074
62084 570374
63780 253396
70566 291316
62488 271712
57030 348414
61738 736884
66720 644602
61012 660412
54734 1337038
67708 371824
58896 321476
67246 304532
56854 1350354
62050 103052
56162 110034
68188 123006
72322 115672
70564 138168
71550 133056
67990 125658
74562 142112
78346 143152
71838 127512
67140 104936
65994 112700
72712 127598
68290 121284
68070 125094
62916 102388
67822 116636
67454 111692
62032 103200
63292 110034
69210 114132
67136 142866
73262 130730
65466 114252
62626 121392
59754 111062
57652 103500
61014 107560
60146 122730
73022 127186
68890 116720
73524 136756
56186 125012
50648 74964
63328 118776
69914 118050
61978 108528
63980 109770
65646 154740
61388 83626
64716 108054
64864 104462
80832 323552
59632 111524
67870 124464
60256 92914
67948 103946
78442 126576
72898 124736
48628 86528
59514 103972
64224 110432
29306 215220
27146 25190
22192 19384
14620 15380
7284 6804
7456 6804
7446 6804
9752 9072
6350 6908
10718 8164
25172 23486
28004 27112
29174 27216
14108 11444
7464 6804
8524 8146
8858 7938
8822 7938
7274 6804
8456 7938
24518 22680
29108 28246
30128 27314
1516 4218
0 0
0 0
0 0
0 0
312 624
0 0
0 0
0 0
5780 10858
0 0
0 0
0 0
0 0
2750 7594
0 0
0 0
0 0
0 0
208 416
0 0
0 0
0 0
0 0
0 0
0 0
0 0
288 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
15734 371514
1714 2140
4066 16322
0 0
1766 1998
0 0
0 0
104 208
0 0
988 104
780 0
33448 238026
4942 16132
9266 21022
2478 104
6872 182594
312 624
0 0
104 208
0 0
208 416
0 0
288 0
0 0
0 0
0 0
0 0
1698 224
0 0
0 0
0 0
104 1032
1644 1940
0 0
1542 1876
0 0
0 0
0 0
0 0
0 0
104 208
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
288 0
0 0
26246 182822
10950 11236
16438 26564
20482 19278
2396 2268
6026 5670
4812 4536
3746 4640
7200 5774
9250 16440
1438 104
104 1772
1390 2206
8410 14750
312 1446
0 0
0 0
0 0
208 416
104 208
292 0
9552 88390
1638 1940
0 0
2486 104
9830 16144
104 208
0 0
288 0
0 0
416 832
3566 3196
0 0
4162 16132
0 0
0 0
0 0
0 0
104 208
0 0
1662 224
104 1774
0 0
0 0
0 0
0 0
208 104
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
288 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
13826 40724
104 0
456478 32608
14277774 106186
435468 8686
0 0
0 0
2834 12912
200680 1762724
1092 624
2736 2302
780 0
780 0
416 832
0 0
